# ---
# group  : Katz
# id     : 
# gbid   : 
# series : 
# title  : 
# author : 
# credit: 
#   - name : Juliet Way-Henthorne
#     role : encoder
#     date : 2017-08-25
#   - name : Jeremy Douglass
#     role : editor
#     date : 2017-10-19
# render:
#   - name   : small
#     styles : gvStyles-small.txt
#     engine : dot
# comment: >
#     
# ---

#From	To	Label	Comment

1	9
7	14
7	20
9	16
9	28
14	3
14	9
16	24
16	33
20	14
21	30
24	30
24	47
28	21
28	16
30	47
33	24
33	30
38	62
41	69
45	41
47	45
47	69
51	85
51	79
55	66
58	51
61	55
62	61
62	66
66	58
66	78
69	62
69	38
73	51
73	79
75	81
78	73
79	75
81	90
81	92
85	79
86	98
86	94
90	86
92	86
94	103
94	113
98	94
99	113
103	99
103	113
106	121
109	112
109	106
112	106
113	109
116	123
121	116
123	125
