#interestingly, and not at all implied by the title, Cosmic Kidnappers remediates using a computer within the format of the gamebook. especially see p.88, which remediates the computational functions ESC, DELETE, PAUSE, and RESET as page-turn options. DELETE and PAUSE end the game. ESC leads to another structural branch. RESET takes the reader back to page 1. See graph.

1	2
2	3
3	7
	43
4	54
7	57
	28
8	108
9	99
11	104
14	31
15	101
	4
16	80
18	1
20	112
	26
22	72
23	100
26	29
	84
27	61
28	110
29	75
30	87
31	107
	40
34	58
	8
36	91
	98
40	16
	62
42	95
	50
43	34
	93
46	37
49	41
	86
50	116
52	66
	92
53	64
	78
56	35
	46
57	102
	109
58	111
61	96
	48
62	36
		#64-65 Bram Stoker Dracula bookmark w/ drawings
70	81
72	32
	94
74	113
	85
75	12
	47
76	53
78	10
	56
81	60
	55
84	63
65	105
87	19
	82
88	18	hit RESET
	6	hit DELETE
	24	hit PAUSE
	76	hit ESCAPE
90	53
93	20
99	23
99	90
100	114
	69
101	70
	49
102	68
	14
106	74
	15
107	42
	65
108	38
	30
109	106
110	88
111	9
	22
112	27
	73
113	44
	52
116	77
	11
