1	2
2	3
3	4
4	11
6	57
7	88
8	48
	67
	80
9	76
11	62
12	13
13	18
14	42
	46
16	9
17	82
	26
18	75
	36
21	63
24	84
25	43
26	81
28	29
29	47
30	60
31	21
32	98
35	113
36	50
37	51
39	87
41	14
42	89
43	65
	68
44	92
46	100
48	86
50	99
51	94
	105
53	110
54	112
55	34
57	66
	31
58	91
59	6
60	35
62	8
63	116
65	107
66	101
67	73
68	20
70	71
71	25
73	54
74	111
75	17
76	108
78	7
80	24
81	28
	30
84	95
85	103
	53
86	106
87	58
	96
88	39
91	104
92	93
93	70
	59
94	114
95	78
	85
96	37
98	41
99	32
103	74
104	40
105	23
106	12
107	16
111	55
112	44
114	77
